,id,image_url,image_url_suffix,imageUrls,product_url,occasion,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,clUsage,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,subCollection,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,color,size,width,cmsLinkAndroid,cmsLinkIos,frameColorImage,subCollectionId,isCombo,tryOnImageUrl,offer_image
21,216544,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-walnut-brown-daily-disposable-candy-pack---2-lens-pack_id_216544_1.jpg,/a/i/aquacolor-walnut-brown-daily-disposable-candy-pack---2-lens-pack_id_216544_1.jpg,[],https://www.lenskart.com/aquacolor-walnut-brown-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Walnut Brown Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",0,97142,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Walnut Brown Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
22,216534,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-tricky-turquoise-daily-disposable-candy-pack---2-lens-pack_id_216534_1.jpg,/a/i/aquacolor-tricky-turquoise-daily-disposable-candy-pack---2-lens-pack_id_216534_1.jpg,[],https://www.lenskart.com/aquacolor-tricky-turquoise-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Tricky Turquoise Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",0,96973,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Tricky Turquoise Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
23,216533,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-spicy-grey-daily-disposable-candy-pack---2-lens-pack_csvfile-1708516084511-id_216533_1.jpg,/a/i/aquacolor-spicy-grey-daily-disposable-candy-pack---2-lens-pack_csvfile-1708516084511-id_216533_1.jpg,[],https://www.lenskart.com/aquacolor-spicy-grey-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Spicy Gray Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",0,97385,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Spicy Grey Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
24,216542,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-misty-gray-daily-disposable-candy-pack---2-lens-pack_id_216542_1.jpg,/a/i/aquacolor-misty-gray-daily-disposable-candy-pack---2-lens-pack_id_216542_1.jpg,[],https://www.lenskart.com/aquacolor-misty-gray-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Misty Gray Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",0,96998,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Misty Gray Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
25,216541,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-envy-green-daily-disposable-candy-pack---2-lens-pack_id_216541_3.jpg,/a/i/aquacolor-envy-green-daily-disposable-candy-pack---2-lens-pack_id_216541_3.jpg,[],https://www.lenskart.com/aquacolor-envy-green-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Envy Green Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",0,96916,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Envy Green Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
26,216532,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aquacolor-dusky-brown-daily-disposable-candy-pack---2-lens-pack_id_216532_1.jpg,/a/i/aquacolor-dusky-brown-daily-disposable-candy-pack---2-lens-pack_id_216532_1.jpg,[],https://www.lenskart.com/aquacolor-dusky-brown-daily-disposable-candy-pack-2-lens-pack.html,,,Aquacolor Candypack,Aquacolor Candypack,Aquacolor Candypack Dusky Brown Powered Daily,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 199}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 199}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",405,65079,0.0,,"[{'name': 'Aquacolor Candypack', 'id': 26138, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",AQUACOLOR,Continuous Usage: 8 Hrs,,,,,0,,,[],False,False,Aquacolor Dusky Brown Daily Disposable Candy Pack - 2 Lens Pack,[],,,,,,,,,,,
27,216374,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-nxt-power-clear-monthly_csvfile-1698299161357-image_1.jpg,/a/i/aqualens-24h-nxt-power-clear-monthly_csvfile-1698299161357-image_1.jpg,[],https://www.lenskart.com/air-optix-plus-hydraglyde-new-3lens-bx.html,,,Alcon,Alcon,Alcon Monthly Clear Lens,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1599}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1359}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '3 Lens per Box'}, {'name': 'Usage Duration', 'value': ''}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens-Spherical'}]}]",346,101716,0.0,,"[{'name': 'Alcon', 'id': 18338, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '3 Lens per Box', 'id': '3 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage duration,,,,,0,,,[],False,False,Air Optix plus HydraGlyde - (3 Lens/Box),[],,,,,,,,,,,
28,213671,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//no-resize/a/i/aquacolor-mystery-hazel-powered-monthly---1lp_mystery_hazel_kiara_01_09_2023.jpg,/no-resize/a/i/aquacolor-mystery-hazel-powered-monthly---1lp_mystery_hazel_kiara_01_09_2023.jpg,[],https://www.lenskart.com/aquacolor-premium-mystery-hazel-nw-premium-2-lens-box.html,,,Aquacolor Premium,Aquacolor Premium,Aquacolor Premium Mystery Hazel Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1299}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 549}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '2 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,1123,0.0,,"[{'name': 'Aquacolor Premium', 'id': 26136, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '2 Lens per Box', 'id': '2 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",AQUACOLOR,Continuous Usage: 10 Hrs,,,,,2846,,,[],False,False,Aqua Color Mystery Hazel Premium Contact Lenses 2 LP,[],,,,,,,,,,,
29,213031,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//a/i/aqualens-24h-daily-disposable-5-lens-pack_1_qcopy.jpg,/a/i/aqualens-24h-daily-disposable-5-lens-pack_1_qcopy.jpg,[],https://www.lenskart.com/aqualens24h-dly-dspoble-cntct-lense-5-new-lense.html,,,Aqualens,Aqualens,Aqualens Daily Disposable 24Hrs,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 375}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 249}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '5 Lens per Box'}, {'name': 'Usage Duration', 'value': '24H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact lens-fast moving'}]}]",3347,493400,0.0,,"[{'name': 'Aqualens', 'id': 19310, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '5 Lens per Box', 'id': '5 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Daily Disposable', 'id': 'Daily Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 24 Hrs,,,,,49961,,,[],False,False,Aqualens 10H Dailies 10 LP,[],,,,,,,,,,,
30,209111,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-hazel-color-contact-lens--1-lens--box_209111_1_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-hazel-color-contact-lens--1-lens--box_209111_1_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-hazel1-lens-box.html,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb Lacelle Hazel Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,243,0.0,,"[{'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4893,,,[],False,False,Bausch Lomb Lacelle Natural Look Hazel Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
31,209115,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-topaz-blue-color-contact-lens--1-lens--box_209115_1_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-topaz-blue-color-contact-lens--1-lens--box_209115_1_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-topaz-blue1-lens-box.html,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Topaz Blue Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,40,0.0,,"[{'name': 'Bausch & Lomb Lacelle', 'id': 26143, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4975,,,[],False,False,Bausch Lomb Lacelle Natural Look Topaz Blue Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
32,209114,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-blue-color-contact-lens--1-lens--box_209114_1_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-blue-color-contact-lens--1-lens--box_209114_1_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-blue1-lens-box.html,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,24,0.0,,"[{'name': 'Bausch & Lomb Lacelle', 'id': 26143, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4995,,,[],False,False,Bausch Lomb Lacelle Natural Look Blue Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
33,209113,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-gray-color-contact-lens--1-lens--box_209113_1_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-gray-color-contact-lens--1-lens--box_209113_1_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-gray1-lens-box.html,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Gray Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,94,0.0,,"[{'name': 'Bausch & Lomb Lacelle', 'id': 26143, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4966,,,[],False,False,Bausch Lomb Lacelle Natural Look Gray Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
34,209112,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-dark-hazel-color-contact-lens--1-lens--box_209112_2_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-dark-hazel-color-contact-lens--1-lens--box_209112_2_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-hazel1-lens-box.html,,,Bausch & Lomb,Bausch & Lomb,Bausch & Lomb Lacelle Dark Hazel Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,57,0.0,,"[{'name': 'Bausch & Lomb', 'id': 10692, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4984,,,[],False,False,Bausch Lomb Lacelle Natural Look Dark Hazel Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
35,209119,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//b/i/bausch---lomb-lacelle-natural-look-dark-green-color-contact-lens--1-lens--box_209119_1_21_02_2023.jpg,/b/i/bausch---lomb-lacelle-natural-look-dark-green-color-contact-lens--1-lens--box_209119_1_21_02_2023.jpg,[],https://www.lenskart.com/bausch-lomb-lacelle-natural-look-dark-green1-lens-box.html,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 825}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 825}]",False,,[],0,False,contact_lens,"[{'name': 'general', 'items': [{'name': 'Packaging', 'value': '1 Lens per Box'}, {'name': 'Usage Duration', 'value': '8H'}]}, {'name': 'technical', 'items': [{'name': 'Category Type', 'value': 'Contact Lens'}]}]",0,9,0.0,,"[{'name': 'Bausch & Lomb Lacelle', 'id': 26143, 'property': 'brandname_id'}, {'property': 'lenskart_price'}, {'name': '1 Lens per Box', 'id': '1 Lens per Box', 'property': 'contact_packaging'}, {'name': 'Monthly Disposable', 'id': 'Monthly Disposable', 'property': 'contact_disposable_type'}]",,Continuous Usage: 10 Hrs,,,,,4993,,,[],False,False,Bausch Lomb Lacelle Natural Look Dark Green Color Contact Lens 1 Lens Box,[],,,,,,,,,,,
