,id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,brand_logo,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,Market Price,Lenskart Price,frame_size_id,frame_shape_id,brandname_id,frametype_id
538,147589,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Purple-Silver-Full-Rim-Hexagonal-John-Jacobs-Rich-Acetate-JJ-E13932-C4-Eyeglasses_john-jacobs-jj-e13932-c4-eyegglaassas_g_101916_02_2022.jpg,/j/i/Purple-Silver-Full-Rim-Hexagonal-John-Jacobs-Rich-Acetate-JJ-E13932-C4-Eyeglasses_john-jacobs-jj-e13932-c4-eyegglaassas_g_101916_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13932-c4-eyeglasses.html,Purple,,Wide,140 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13932,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],166,124,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Hexagonal', 'id': 20836, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/147589/android/sku_147589.glb,https://lookr-static.lenskart.com/frameassets/147589/ios/sku_147589.scn,,https://lookr-static.lenskart.com/frameassets/147589/orignal/sku_147589.glb,292,https://ds-static.lenskart.com/product_color_bubble_images/147589_bubble.png,Rich Acetate,26361.0,,[],True,False,Purple Full Rim Hexagonal Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
539,146463,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Brown-Grey-Gunmetal-Full-Rim-Round-John-Jacobs-Rich-Acetate-JJ-E13741-C1-Eyeglasses_john-jacobs-jj-e13741-c1-eyeglasses_g_0340_10_02_2022.jpg,/j/i/Brown-Grey-Gunmetal-Full-Rim-Round-John-Jacobs-Rich-Acetate-JJ-E13741-C1-Eyeglasses_john-jacobs-jj-e13741-c1-eyeglasses_g_0340_10_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13741-c1-eyeglasses.html,Brown,,Medium,137 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13741,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1623,1630,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146463/android/sku_146463.glb,https://lookr-static.lenskart.com/frameassets/146463/ios/sku_146463.scn,,https://lookr-static.lenskart.com/frameassets/146463/orignal/sku_146463.glb,1216,https://ds-static.lenskart.com/product_color_bubble_images/146463_bubble.png,Rich Acetate,26361.0,,[],False,False,Brown Grey Full Rim Round Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
540,146244,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Silver-Black-Grey-Full-Rim-Aviator-John-Jacobs-Supreme-Steel-JJ-E13727-C1-Eyeglasses_john-jacobs-jj-e13727-foll-ram-c1-eeyeglasses_g_5719_316_02_2022.jpg,/j/i/Silver-Black-Grey-Full-Rim-Aviator-John-Jacobs-Supreme-Steel-JJ-E13727-C1-Eyeglasses_john-jacobs-jj-e13727-foll-ram-c1-eeyeglasses_g_5719_316_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13727-full-rim-c1-eyeglasses.html,Silver,,Medium,136 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13727,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],1808,4339,4.8,12,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146244/android/sku_146244.glb,https://lookr-static.lenskart.com/frameassets/146244/ios/sku_146244.scn,,https://lookr-static.lenskart.com/frameassets/146244/orignal/sku_146244.glb,443,https://ds-static.lenskart.com/product_color_bubble_images/146244_bubble.png,Supreme Steel,26271.0,,[],True,False,Silver Full Rim Hexagonal Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
541,147406,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/rose-gold-full-rim-round-john-jacobs-pro-titanium-jj-e13892-c1-eyeglasses_john-jacobs-jj-e13892-c1-eyeglasses_g_6636_1_05_july23.jpg,/j/i/rose-gold-full-rim-round-john-jacobs-pro-titanium-jj-e13892-c1-eyeglasses_john-jacobs-jj-e13892-c1-eyeglasses_g_6636_1_05_july23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13892-c1-eyeglasses.html,Gold,,Medium,145 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13892,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],499,1568,5.0,3,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/147406/android/sku_147406.glb,https://lookr-static.lenskart.com/frameassets/147406/ios/sku_147406.scn,,https://lookr-static.lenskart.com/frameassets/147406/orignal/sku_147406.glb,413,https://ds-static.lenskart.com/product_color_bubble_images/147406_bubble.png,Pro Titanium,26191.0,,[],False,False,Gold Full Rim Round Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
542,147198,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13864-c2-eyeglasses_G_8461.jpg,/j/o/john-jacobs-jj-e13864-c2-eyeglasses_G_8461.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13864-c2-eyeglasses.html,Brown,,Wide,141 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13864,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],3816,1665,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/147198/android/sku_147198.glb,https://lookr-static.lenskart.com/frameassets/147198/ios/sku_147198.scn,,https://lookr-static.lenskart.com/frameassets/147198/orignal/sku_147198.glb,665,https://ds-static.lenskart.com/product_color_bubble_images/147198_bubble.png,Rich Acetate,26361.0,,[],True,False,Brown Full Rim Round Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
543,204071,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-brown-full-rim-wayfarer-john-jacobs-rich-acetate-jj-e13148-c5-eyeglasses_g_6112_21_11_2022.jpg,/j/i/black-brown-full-rim-wayfarer-john-jacobs-rich-acetate-jj-e13148-c5-eyeglasses_g_6112_21_11_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e13148-new-eyeglasses.html,Black,,Extra Wide,142 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E13148,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],440,795,4.85,15,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/138590/android/sku_138590.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/138590/ios/138590.zip,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/138590/orignal/sku_138590.glb,1349,https://ds-static.lenskart.com/product_color_bubble_images/204071_bubble.png,Rich Acetate,26361.0,,[],True,False,Black Brown Full Rim Wayfarer Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
544,149146,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e14126-c1-c1-eyeglasses_G_1254.jpg,/j/o/john-jacobs-jj-e14126-c1-c1-eyeglasses_G_1254.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14126-c1-c1-eyeglasses.html,Gold,,Medium,136 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14126,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],74,5357,5.0,5,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149146/android/sku_149146.glb,https://lookr-static.lenskart.com/frameassets/149146/ios/sku_149146.scn,,https://lookr-static.lenskart.com/frameassets/149146/orignal/sku_149146.glb,538,https://ds-static.lenskart.com/product_color_bubble_images/149146_bubble.png,Supreme Steel,26271.0,,[],True,False,Gold Half Rim Aviator Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
545,208119,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-black-full-rim-round-john-jacobs-rich-acetate-jj-e15551-c1-eyeglasses_g_1454_02_22_23.jpg,/j/i/blue-black-full-rim-round-john-jacobs-rich-acetate-jj-e15551-c1-eyeglasses_g_1454_02_22_23.jpg,[],https://www.lenskart.com/john-jacobs-jj-e15551-c1-eyeglasses.html,Black,,Extra Wide,143 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E15551,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,1593,3.0,3,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208119/android/sku_208119.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208119/ios/sku_208119.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208119/orignal/sku_208119.glb,79,https://ds-static.lenskart.com/product_color_bubble_images/208119_bubble.png,Coastline,26721.0,,[],True,False,Black Full Rim Round Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
546,208113,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-transparent-full-rim-square-john-jacobs-rebranding-jj-e15549-c1-eyeglasses_g_8140_28_04_2023.jpg,/j/i/black-transparent-full-rim-square-john-jacobs-rebranding-jj-e15549-c1-eyeglasses_g_8140_28_04_2023.jpg,[],https://www.lenskart.com/john-jacobs-jj-e15549-c1-eyeglasses.html,Black,,Narrow,133 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E15549,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,1455,3.0,3,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208113/android/sku_208113.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208113/ios/sku_208113.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208113/orignal/sku_208113.glb,1,https://ds-static.lenskart.com/product_color_bubble_images/208113_bubble.png,Coastline,26721.0,,[],True,False,Black Full Rim Square Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
547,150358,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-pink-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c1-eyeglasses_g_2071_20_05_2022.jpg,/j/i/gold-pink-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c1-eyeglasses_g_2071_20_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14308-c1-eyeglasses.html,Pink,,Medium,137 mm,,John Jacobs,John Jacobs,,JJ E14308,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,555,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150358/android/sku_150358.glb,https://lookr-static.lenskart.com/frameassets/150358/ios/sku_150358.scn,,https://lookr-static.lenskart.com/frameassets/150358/orignal/sku_150358.glb,310,https://ds-static.lenskart.com/product_color_bubble_images/150358_bubble.png,Supreme Steel,26271.0,,[],True,False,Gold Pink Full Rim Square Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
548,152672,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-square-john-jacobs-pro-titanium-jj-e14688-c3-eyeglasses_g_1069_6_10_22.jpg,/j/i/gold-tortoise-rimless-square-john-jacobs-pro-titanium-jj-e14688-c3-eyeglasses_g_1069_6_10_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14688-c3-eyeglasses.html,Gold,,Narrow,131 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14688,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,[],0,True,eyeframe,[],0,2631,5.0,2,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,https://lookr-static.lenskart.com/frameassets/152672/orignal/sku_152672.glb,217,https://ds-static.lenskart.com/product_color_bubble_images/152672_bubble.png,Pro Titanium,26191.0,,[],True,False,Gold Rimless Rectangle Eyeglasses,[],5000,5000,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
549,150952,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-brown-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14433-c3-eyeglasses_csvfile-1658302628163-g_3155.jpg,/j/i/silver-brown-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14433-c3-eyeglasses_csvfile-1658302628163-g_3155.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14433-c3-eyeglasses.html,Silver,,Medium,137 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14433,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,300,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/150952/ios/sku_150952.scn,,https://lookr-static.lenskart.com/frameassets/150952/orignal/sku_150952.glb,669,https://ds-static.lenskart.com/product_color_bubble_images/150952_bubble.png,Supreme Steel,26271.0,,[],True,False,Silver Brown Full Rim Cat Eye Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
550,150355,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0996_5_16_22.jpg,/j/i/silver-blue-full-rim-round-john-jacobs-supreme-steel-jj-e14307-c1-eyeglasses_g_0996_5_16_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14307-c1-eyeglasses.html,Blue,,Wide,142 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14307,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,605,5.0,1,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/150355/ios/sku_150355.scn,,https://lookr-static.lenskart.com/frameassets/150355/orignal/sku_150355.glb,787,https://ds-static.lenskart.com/product_color_bubble_images/150355_bubble.png,Supreme Steel,26271.0,,[],True,False,Silver Blue Full Rim Round Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
551,150360,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c3-eyeglasses_g_2078_20_05_2022.jpg,/j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c3-eyeglasses_g_2078_20_05_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14308-c3-eyeglasses.html,Black,,Medium,137 mm,,John Jacobs,John Jacobs,,JJ E14308,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,1124,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150360/android/sku_150360.glb,https://lookr-static.lenskart.com/frameassets/150360/ios/sku_150360.scn,,https://lookr-static.lenskart.com/frameassets/150360/orignal/sku_150360.glb,346,https://ds-static.lenskart.com/product_color_bubble_images/150360_bubble.png,Supreme Steel,26271.0,,[],True,False,Gold Black Full Rim Square Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
552,150361,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-green-tortoise-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c4-eyeglasses_g_3164_08_07_2022.jpg,/j/i/silver-green-tortoise-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14308-c4-eyeglasses_g_3164_08_07_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14308-c4-eyeglasses.html,Silver,,Medium,137 mm,,John Jacobs,John Jacobs,,JJ E14308,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,545,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/150361/android/sku_150361.glb,https://lookr-static.lenskart.com/frameassets/150361/ios/sku_150361.scn,,https://lookr-static.lenskart.com/frameassets/150361/orignal/sku_150361.glb,593,https://ds-static.lenskart.com/product_color_bubble_images/150361_bubble.png,Supreme Steel,26271.0,,[],True,False,Silver Green Tortoise Full Rim Square Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
553,150948,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14432-c2-eyeglasses_g_2393_7_20_22.jpg,/j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e14432-c2-eyeglasses_g_2393_7_20_22.jpg,[],https://www.lenskart.com/john-jacobs-jj-e14432-c2-eyeglasses.html,Gold,,Wide,141 mm,,John Jacobs,John Jacobs,https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,JJ E14432,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,[],0,True,eyeframe,[],0,657,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/150948/ios/sku_150948.scn,,https://lookr-static.lenskart.com/frameassets/150948/orignal/sku_150948.glb,654,https://ds-static.lenskart.com/product_color_bubble_images/150948_bubble.png,Supreme Steel,26271.0,,[],True,False,Golden Full Rim Cat Eye Eyeglasses,[],3500,3500,Lenskart Price,Lenskart Price,Lenskart Price,Lenskart Price
